"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"15/12/2024 03:45:00 - 15/12/2024 04:00:00","BZN|DE-LU","Sequence 2","32.49","",""
"15/12/2024 04:00:00 - 15/12/2024 04:15:00","BZN|DE-LU","Sequence 1","55.33","",""
"15/12/2024 04:00:00 - 15/12/2024 04:15:00","BZN|DE-LU","Sequence 2","49.2","",""
"15/12/2024 04:15:00 - 15/12/2024 04:30:00","BZN|DE-LU","Sequence 1","55.33","",""
"15/12/2024 04:15:00 - 15/12/2024 04:30:00","BZN|DE-LU","Sequence 2","51.0","",""
"15/12/2024 04:30:00 - 15/12/2024 04:45:00","BZN|DE-LU","Sequence 1","55.33","",""
"15/12/2024 04:30:00 - 15/12/2024 04:45:00","BZN|DE-LU","Sequence 2","55.2","",""
"15/12/2024 04:45:00 - 15/12/2024 05:00:00","BZN|DE-LU","Sequence 1","55.33","",""
"15/12/2024 04:45:00 - 15/12/2024 05:00:00","BZN|DE-LU","Sequence 2","31.05","",""
"15/12/2024 05:00:00 - 15/12/2024 05:15:00","BZN|DE-LU","Sequence 1","52.74","",""
"15/12/2024 05:00:00 - 15/12/2024 05:15:00","BZN|DE-LU","Sequence 2","53.2","",""
"15/12/2024 05:15:00 - 15/12/2024 05:30:00","BZN|DE-LU","Sequence 1","52.74","",""
"15/12/2024 05:15:00 - 15/12/2024 05:30:00","BZN|DE-LU","Sequence 2","51.4","",""
"15/12/2024 05:30:00 - 15/12/2024 05:45:00","BZN|DE-LU","Sequence 1","52.74","",""
"15/12/2024 05:30:00 - 15/12/2024 05:45:00","BZN|DE-LU","Sequence 2","54.8","",""
"15/12/2024 05:45:00 - 15/12/2024 06:00:00","BZN|DE-LU","Sequence 1","52.74","",""
"15/12/2024 05:45:00 - 15/12/2024 06:00:00","BZN|DE-LU","Sequence 2","33.17","",""
"15/12/2024 06:00:00 - 15/12/2024 06:15:00","BZN|DE-LU","Sequence 1","45.62","",""
"15/12/2024 06:00:00 - 15/12/2024 06:15:00","BZN|DE-LU","Sequence 2","46.5","",""
"15/12/2024 06:15:00 - 15/12/2024 06:30:00","BZN|DE-LU","Sequence 1","45.62","",""
"15/12/2024 06:15:00 - 15/12/2024 06:30:00","BZN|DE-LU","Sequence 2","33.19","",""
"15/12/2024 06:30:00 - 15/12/2024 06:45:00","BZN|DE-LU","Sequence 1","45.62","",""
"15/12/2024 06:30:00 - 15/12/2024 06:45:00","BZN|DE-LU","Sequence 2","63.9","",""
"15/12/2024 06:45:00 - 15/12/2024 07:00:00","BZN|DE-LU","Sequence 1","45.62","",""
"15/12/2024 06:45:00 - 15/12/2024 07:00:00","BZN|DE-LU","Sequence 2","70.3","",""
"15/12/2024 07:00:00 - 15/12/2024 07:15:00","BZN|DE-LU","Sequence 1","53.92","",""
"15/12/2024 07:00:00 - 15/12/2024 07:15:00","BZN|DE-LU","Sequence 2","21.86","",""
"15/12/2024 07:15:00 - 15/12/2024 07:30:00","BZN|DE-LU","Sequence 1","53.92","",""
"15/12/2024 07:15:00 - 15/12/2024 07:30:00","BZN|DE-LU","Sequence 2","66.9","",""
"15/12/2024 07:30:00 - 15/12/2024 07:45:00","BZN|DE-LU","Sequence 1","53.92","",""
"15/12/2024 07:30:00 - 15/12/2024 07:45:00","BZN|DE-LU","Sequence 2","74.9","",""
"15/12/2024 07:45:00 - 15/12/2024 08:00:00","BZN|DE-LU","Sequence 1","53.92","",""
"15/12/2024 07:45:00 - 15/12/2024 08:00:00","BZN|DE-LU","Sequence 2","84.8","",""
"15/12/2024 08:00:00 - 15/12/2024 08:15:00","BZN|DE-LU","Sequence 1","65.3","",""
"15/12/2024 08:00:00 - 15/12/2024 08:15:00","BZN|DE-LU","Sequence 2","68.62","",""
"15/12/2024 08:15:00 - 15/12/2024 08:30:00","BZN|DE-LU","Sequence 1","65.3","",""
"15/12/2024 08:15:00 - 15/12/2024 08:30:00","BZN|DE-LU","Sequence 2","78.7","",""
"15/12/2024 08:30:00 - 15/12/2024 08:45:00","BZN|DE-LU","Sequence 1","65.3","",""
"15/12/2024 08:30:00 - 15/12/2024 08:45:00","BZN|DE-LU","Sequence 2","81.7","",""
"15/12/2024 08:45:00 - 15/12/2024 09:00:00","BZN|DE-LU","Sequence 1","65.3","",""
"15/12/2024 08:45:00 - 15/12/2024 09:00:00","BZN|DE-LU","Sequence 2","62.59","",""
"15/12/2024 09:00:00 - 15/12/2024 09:15:00","BZN|DE-LU","Sequence 1","70.65","",""
"15/12/2024 09:00:00 - 15/12/2024 09:15:00","BZN|DE-LU","Sequence 2","85.88","",""
"15/12/2024 09:15:00 - 15/12/2024 09:30:00","BZN|DE-LU","Sequence 1","70.65","",""
"15/12/2024 09:15:00 - 15/12/2024 09:30:00","BZN|DE-LU","Sequence 2","82.9","",""
"15/12/2024 09:30:00 - 15/12/2024 09:45:00","BZN|DE-LU","Sequence 1","70.65","",""
"15/12/2024 09:30:00 - 15/12/2024 09:45:00","BZN|DE-LU","Sequence 2","82.6","",""
"15/12/2024 09:45:00 - 15/12/2024 10:00:00","BZN|DE-LU","Sequence 1","70.65","",""
"15/12/2024 09:45:00 - 15/12/2024 10:00:00","BZN|DE-LU","Sequence 2","81.2","",""
"15/12/2024 10:00:00 - 15/12/2024 10:15:00","BZN|DE-LU","Sequence 1","65.26","",""
"15/12/2024 10:00:00 - 15/12/2024 10:15:00","BZN|DE-LU","Sequence 2","88.58","",""
"15/12/2024 10:15:00 - 15/12/2024 10:30:00","BZN|DE-LU","Sequence 1","65.26","",""
"15/12/2024 10:15:00 - 15/12/2024 10:30:00","BZN|DE-LU","Sequence 2","79.2","",""
"15/12/2024 10:30:00 - 15/12/2024 10:45:00","BZN|DE-LU","Sequence 1","65.26","",""
"15/12/2024 10:30:00 - 15/12/2024 10:45:00","BZN|DE-LU","Sequence 2","77.5","",""
"15/12/2024 10:45:00 - 15/12/2024 11:00:00","BZN|DE-LU","Sequence 1","65.26","",""
"15/12/2024 10:45:00 - 15/12/2024 11:00:00","BZN|DE-LU","Sequence 2","76.5","",""
"15/12/2024 11:00:00 - 15/12/2024 11:15:00","BZN|DE-LU","Sequence 1","60.9","",""
"15/12/2024 11:00:00 - 15/12/2024 11:15:00","BZN|DE-LU","Sequence 2","87.4","",""
"15/12/2024 11:15:00 - 15/12/2024 11:30:00","BZN|DE-LU","Sequence 1","60.9","",""
"15/12/2024 11:15:00 - 15/12/2024 11:30:00","BZN|DE-LU","Sequence 2","84.61","",""
"15/12/2024 11:30:00 - 15/12/2024 11:45:00","BZN|DE-LU","Sequence 1","60.9","",""
"15/12/2024 11:30:00 - 15/12/2024 11:45:00","BZN|DE-LU","Sequence 2","75.1","",""
"15/12/2024 11:45:00 - 15/12/2024 12:00:00","BZN|DE-LU","Sequence 1","60.9","",""
"15/12/2024 11:45:00 - 15/12/2024 12:00:00","BZN|DE-LU","Sequence 2","71.2","",""
"15/12/2024 12:00:00 - 15/12/2024 12:15:00","BZN|DE-LU","Sequence 1","61.5","",""
"15/12/2024 12:00:00 - 15/12/2024 12:15:00","BZN|DE-LU","Sequence 2","84.7","",""
"15/12/2024 12:15:00 - 15/12/2024 12:30:00","BZN|DE-LU","Sequence 1","61.5","",""
"15/12/2024 12:15:00 - 15/12/2024 12:30:00","BZN|DE-LU","Sequence 2","79.3","",""
"15/12/2024 12:30:00 - 15/12/2024 12:45:00","BZN|DE-LU","Sequence 1","61.5","",""
"15/12/2024 12:30:00 - 15/12/2024 12:45:00","BZN|DE-LU","Sequence 2","70.0","",""
"15/12/2024 12:45:00 - 15/12/2024 13:00:00","BZN|DE-LU","Sequence 1","61.5","",""
"15/12/2024 12:45:00 - 15/12/2024 13:00:00","BZN|DE-LU","Sequence 2","70.81","",""
"15/12/2024 13:00:00 - 15/12/2024 13:15:00","BZN|DE-LU","Sequence 1","47.51","",""
"15/12/2024 13:00:00 - 15/12/2024 13:15:00","BZN|DE-LU","Sequence 2","74.8","",""
"15/12/2024 13:15:00 - 15/12/2024 13:30:00","BZN|DE-LU","Sequence 1","47.51","",""
"15/12/2024 13:15:00 - 15/12/2024 13:30:00","BZN|DE-LU","Sequence 2","76.9","",""
"15/12/2024 13:30:00 - 15/12/2024 13:45:00","BZN|DE-LU","Sequence 1","47.51","",""
"15/12/2024 13:30:00 - 15/12/2024 13:45:00","BZN|DE-LU","Sequence 2","63.3","",""
"15/12/2024 13:45:00 - 15/12/2024 14:00:00","BZN|DE-LU","Sequence 1","47.51","",""
"15/12/2024 13:45:00 - 15/12/2024 14:00:00","BZN|DE-LU","Sequence 2","57.2","",""
"15/12/2024 14:00:00 - 15/12/2024 14:15:00","BZN|DE-LU","Sequence 1","49.47","",""
"15/12/2024 14:00:00 - 15/12/2024 14:15:00","BZN|DE-LU","Sequence 2","62.9","",""
"15/12/2024 14:15:00 - 15/12/2024 14:30:00","BZN|DE-LU","Sequence 1","49.47","",""
"15/12/2024 14:15:00 - 15/12/2024 14:30:00","BZN|DE-LU","Sequence 2","62.5","",""
"15/12/2024 14:30:00 - 15/12/2024 14:45:00","BZN|DE-LU","Sequence 1","49.47","",""
"15/12/2024 14:30:00 - 15/12/2024 14:45:00","BZN|DE-LU","Sequence 2","66.3","",""
"15/12/2024 14:45:00 - 15/12/2024 15:00:00","BZN|DE-LU","Sequence 1","49.47","",""
"15/12/2024 14:45:00 - 15/12/2024 15:00:00","BZN|DE-LU","Sequence 2","66.5","",""
"15/12/2024 15:00:00 - 15/12/2024 15:15:00","BZN|DE-LU","Sequence 1","47.92","",""
"15/12/2024 15:00:00 - 15/12/2024 15:15:00","BZN|DE-LU","Sequence 2","57.6","",""
"15/12/2024 15:15:00 - 15/12/2024 15:30:00","BZN|DE-LU","Sequence 1","47.92","",""
"15/12/2024 15:15:00 - 15/12/2024 15:30:00","BZN|DE-LU","Sequence 2","60.4","",""
"15/12/2024 15:30:00 - 15/12/2024 15:45:00","BZN|DE-LU","Sequence 1","47.92","",""
"15/12/2024 15:30:00 - 15/12/2024 15:45:00","BZN|DE-LU","Sequence 2","64.1","",""
"15/12/2024 15:45:00 - 15/12/2024 16:00:00","BZN|DE-LU","Sequence 1","47.92","",""
"15/12/2024 15:45:00 - 15/12/2024 16:00:00","BZN|DE-LU","Sequence 2","73.89","",""
"15/12/2024 16:00:00 - 15/12/2024 16:15:00","BZN|DE-LU","Sequence 1","38.0","",""
"15/12/2024 16:00:00 - 15/12/2024 16:15:00","BZN|DE-LU","Sequence 2","71.0","",""
"15/12/2024 16:15:00 - 15/12/2024 16:30:00","BZN|DE-LU","Sequence 1","38.0","",""
"15/12/2024 16:15:00 - 15/12/2024 16:30:00","BZN|DE-LU","Sequence 2","66.4","",""
"15/12/2024 16:30:00 - 15/12/2024 16:45:00","BZN|DE-LU","Sequence 1","38.0","",""
"15/12/2024 16:30:00 - 15/12/2024 16:45:00","BZN|DE-LU","Sequence 2","66.8","",""
"15/12/2024 16:45:00 - 15/12/2024 17:00:00","BZN|DE-LU","Sequence 1","38.0","",""
"15/12/2024 16:45:00 - 15/12/2024 17:00:00","BZN|DE-LU","Sequence 2","65.09","",""
"15/12/2024 17:00:00 - 15/12/2024 17:15:00","BZN|DE-LU","Sequence 1","43.42","",""
"15/12/2024 17:00:00 - 15/12/2024 17:15:00","BZN|DE-LU","Sequence 2","77.0","",""
"15/12/2024 17:15:00 - 15/12/2024 17:30:00","BZN|DE-LU","Sequence 1","43.42","",""
"15/12/2024 17:15:00 - 15/12/2024 17:30:00","BZN|DE-LU","Sequence 2","60.09","",""
"15/12/2024 17:30:00 - 15/12/2024 17:45:00","BZN|DE-LU","Sequence 1","43.42","",""
"15/12/2024 17:30:00 - 15/12/2024 17:45:00","BZN|DE-LU","Sequence 2","87.75","",""
"15/12/2024 17:45:00 - 15/12/2024 18:00:00","BZN|DE-LU","Sequence 1","43.42","",""
"15/12/2024 17:45:00 - 15/12/2024 18:00:00","BZN|DE-LU","Sequence 2","60.7","",""
"15/12/2024 18:00:00 - 15/12/2024 18:15:00","BZN|DE-LU","Sequence 1","28.33","",""
"15/12/2024 18:00:00 - 15/12/2024 18:15:00","BZN|DE-LU","Sequence 2","70.01","",""
"15/12/2024 18:15:00 - 15/12/2024 18:30:00","BZN|DE-LU","Sequence 1","28.33","",""
"15/12/2024 18:15:00 - 15/12/2024 18:30:00","BZN|DE-LU","Sequence 2","70.01","",""
"15/12/2024 18:30:00 - 15/12/2024 18:45:00","BZN|DE-LU","Sequence 1","28.33","",""
"15/12/2024 18:30:00 - 15/12/2024 18:45:00","BZN|DE-LU","Sequence 2","64.13","",""
"15/12/2024 18:45:00 - 15/12/2024 19:00:00","BZN|DE-LU","Sequence 1","28.33","",""
"15/12/2024 18:45:00 - 15/12/2024 19:00:00","BZN|DE-LU","Sequence 2","60.3","",""
"15/12/2024 19:00:00 - 15/12/2024 19:15:00","BZN|DE-LU","Sequence 1","24.55","",""
"15/12/2024 19:00:00 - 15/12/2024 19:15:00","BZN|DE-LU","Sequence 2","75.02","",""
"15/12/2024 19:15:00 - 15/12/2024 19:30:00","BZN|DE-LU","Sequence 1","24.55","",""
"15/12/2024 19:15:00 - 15/12/2024 19:30:00","BZN|DE-LU","Sequence 2","67.5","",""
"15/12/2024 19:30:00 - 15/12/2024 19:45:00","BZN|DE-LU","Sequence 1","24.55","",""
"15/12/2024 19:30:00 - 15/12/2024 19:45:00","BZN|DE-LU","Sequence 2","51.87","",""
"15/12/2024 19:45:00 - 15/12/2024 20:00:00","BZN|DE-LU","Sequence 1","24.55","",""
"15/12/2024 19:45:00 - 15/12/2024 20:00:00","BZN|DE-LU","Sequence 2","40.02","",""
"15/12/2024 20:00:00 - 15/12/2024 20:15:00","BZN|DE-LU","Sequence 1","18.55","",""
"15/12/2024 20:00:00 - 15/12/2024 20:15:00","BZN|DE-LU","Sequence 2","60.0","",""
"15/12/2024 20:15:00 - 15/12/2024 20:30:00","BZN|DE-LU","Sequence 1","18.55","",""
"15/12/2024 20:15:00 - 15/12/2024 20:30:00","BZN|DE-LU","Sequence 2","30.08","",""
"15/12/2024 20:30:00 - 15/12/2024 20:45:00","BZN|DE-LU","Sequence 1","18.55","",""
"15/12/2024 20:30:00 - 15/12/2024 20:45:00","BZN|DE-LU","Sequence 2","33.83","",""
"15/12/2024 20:45:00 - 15/12/2024 21:00:00","BZN|DE-LU","Sequence 1","18.55","",""
"15/12/2024 20:45:00 - 15/12/2024 21:00:00","BZN|DE-LU","Sequence 2","25.01","",""
"15/12/2024 21:00:00 - 15/12/2024 21:15:00","BZN|DE-LU","Sequence 1","13.96","",""
"15/12/2024 21:00:00 - 15/12/2024 21:15:00","BZN|DE-LU","Sequence 2","40.04","",""
"15/12/2024 21:15:00 - 15/12/2024 21:30:00","BZN|DE-LU","Sequence 1","13.96","",""
"15/12/2024 21:15:00 - 15/12/2024 21:30:00","BZN|DE-LU","Sequence 2","32.52","",""
"15/12/2024 21:30:00 - 15/12/2024 21:45:00","BZN|DE-LU","Sequence 1","13.96","",""
"15/12/2024 21:30:00 - 15/12/2024 21:45:00","BZN|DE-LU","Sequence 2","27.51","",""
"15/12/2024 21:45:00 - 15/12/2024 22:00:00","BZN|DE-LU","Sequence 1","13.96","",""
"15/12/2024 21:45:00 - 15/12/2024 22:00:00","BZN|DE-LU","Sequence 2","0.2","",""
"15/12/2024 22:00:00 - 15/12/2024 22:15:00","BZN|DE-LU","Sequence 1","10.08","",""
"15/12/2024 22:00:00 - 15/12/2024 22:15:00","BZN|DE-LU","Sequence 2","35.04","",""
"15/12/2024 22:15:00 - 15/12/2024 22:30:00","BZN|DE-LU","Sequence 1","10.08","",""
"15/12/2024 22:15:00 - 15/12/2024 22:30:00","BZN|DE-LU","Sequence 2","30.06","",""
"15/12/2024 22:30:00 - 15/12/2024 22:45:00","BZN|DE-LU","Sequence 1","10.08","",""
"15/12/2024 22:30:00 - 15/12/2024 22:45:00","BZN|DE-LU","Sequence 2","20.07","",""
"15/12/2024 22:45:00 - 15/12/2024 23:00:00","BZN|DE-LU","Sequence 1","10.08","",""
"15/12/2024 22:45:00 - 15/12/2024 23:00:00","BZN|DE-LU","Sequence 2","15.06","",""
"15/12/2024 23:00:00 - 15/12/2024 23:15:00","BZN|DE-LU","Sequence 1","2.29","",""
"15/12/2024 23:00:00 - 15/12/2024 23:15:00","BZN|DE-LU","Sequence 2","30.04","",""
"15/12/2024 23:15:00 - 15/12/2024 23:30:00","BZN|DE-LU","Sequence 1","2.29","",""
"15/12/2024 23:15:00 - 15/12/2024 23:30:00","BZN|DE-LU","Sequence 2","20.01","",""
"15/12/2024 23:30:00 - 15/12/2024 23:45:00","BZN|DE-LU","Sequence 1","2.29","",""
"15/12/2024 23:30:00 - 15/12/2024 23:45:00","BZN|DE-LU","Sequence 2","12.51","",""
"15/12/2024 23:45:00 - 16/12/2024 00:00:00","BZN|DE-LU","Sequence 1","2.29","",""
"15/12/2024 23:45:00 - 16/12/2024 00:00:00","BZN|DE-LU","Sequence 2","-6.04","",""
"16/12/2024 00:00:00 - 16/12/2024 00:15:00","BZN|DE-LU","Sequence 1","0.09","",""
"16/12/2024 00:00:00 - 16/12/2024 00:15:00","BZN|DE-LU","Sequence 2","37.43","",""
"16/12/2024 00:15:00 - 16/12/2024 00:30:00","BZN|DE-LU","Sequence 1","0.09","",""
"16/12/2024 00:15:00 - 16/12/2024 00:30:00","BZN|DE-LU","Sequence 2","5.1","",""
"16/12/2024 00:30:00 - 16/12/2024 00:45:00","BZN|DE-LU","Sequence 1","0.09","",""
"16/12/2024 00:30:00 - 16/12/2024 00:45:00","BZN|DE-LU","Sequence 2","-2.41","",""
"16/12/2024 00:45:00 - 16/12/2024 01:00:00","BZN|DE-LU","Sequence 1","0.09","",""
"16/12/2024 00:45:00 - 16/12/2024 01:00:00","BZN|DE-LU","Sequence 2","-7.42","",""
"16/12/2024 01:00:00 - 16/12/2024 01:15:00","BZN|DE-LU","Sequence 1","0.1","",""
"16/12/2024 01:00:00 - 16/12/2024 01:15:00","BZN|DE-LU","Sequence 2","31.0","",""
"16/12/2024 01:15:00 - 16/12/2024 01:30:00","BZN|DE-LU","Sequence 1","0.1","",""
"16/12/2024 01:15:00 - 16/12/2024 01:30:00","BZN|DE-LU","Sequence 2","8.14","",""
"16/12/2024 01:30:00 - 16/12/2024 01:45:00","BZN|DE-LU","Sequence 1","0.1","",""
"16/12/2024 01:30:00 - 16/12/2024 01:45:00","BZN|DE-LU","Sequence 2","-7.41","",""
"16/12/2024 01:45:00 - 16/12/2024 02:00:00","BZN|DE-LU","Sequence 1","0.1","",""
"16/12/2024 01:45:00 - 16/12/2024 02:00:00","BZN|DE-LU","Sequence 2","-9.9","",""
"16/12/2024 02:00:00 - 16/12/2024 02:15:00","BZN|DE-LU","Sequence 1","0.05","",""
"16/12/2024 02:00:00 - 16/12/2024 02:15:00","BZN|DE-LU","Sequence 2","-4.9","",""
"16/12/2024 02:15:00 - 16/12/2024 02:30:00","BZN|DE-LU","Sequence 1","0.05","",""
"16/12/2024 02:15:00 - 16/12/2024 02:30:00","BZN|DE-LU","Sequence 2","-7.4","",""
"16/12/2024 02:30:00 - 16/12/2024 02:45:00","BZN|DE-LU","Sequence 1","0.05","",""
"16/12/2024 02:30:00 - 16/12/2024 02:45:00","BZN|DE-LU","Sequence 2","13.35","",""
"16/12/2024 02:45:00 - 16/12/2024 03:00:00","BZN|DE-LU","Sequence 1","0.05","",""
"16/12/2024 02:45:00 - 16/12/2024 03:00:00","BZN|DE-LU","Sequence 2","20.6","",""
"16/12/2024 03:00:00 - 16/12/2024 03:15:00","BZN|DE-LU","Sequence 1","0.07","",""
"16/12/2024 03:00:00 - 16/12/2024 03:15:00","BZN|DE-LU","Sequence 2","-9.91","",""
"16/12/2024 03:15:00 - 16/12/2024 03:30:00","BZN|DE-LU","Sequence 1","0.07","",""
"16/12/2024 03:15:00 - 16/12/2024 03:30:00","BZN|DE-LU","Sequence 2","16.3","",""
"16/12/2024 03:30:00 - 16/12/2024 03:45:00","BZN|DE-LU","Sequence 1","0.07","",""
"16/12/2024 03:30:00 - 16/12/2024 03:45:00","BZN|DE-LU","Sequence 2","2.98","",""
"16/12/2024 03:45:00 - 16/12/2024 04:00:00","BZN|DE-LU","Sequence 1","0.07","",""
"16/12/2024 03:45:00 - 16/12/2024 04:00:00","BZN|DE-LU","Sequence 2","-2.41","",""
"16/12/2024 04:00:00 - 16/12/2024 04:15:00","BZN|DE-LU","Sequence 1","-0.01","",""
"16/12/2024 04:00:00 - 16/12/2024 04:15:00","BZN|DE-LU","Sequence 2","6.0","",""
"16/12/2024 04:15:00 - 16/12/2024 04:30:00","BZN|DE-LU","Sequence 1","-0.01","",""
"16/12/2024 04:15:00 - 16/12/2024 04:30:00","BZN|DE-LU","Sequence 2","-1.97","",""
"16/12/2024 04:30:00 - 16/12/2024 04:45:00","BZN|DE-LU","Sequence 1","-0.01","",""
"16/12/2024 04:30:00 - 16/12/2024 04:45:00","BZN|DE-LU","Sequence 2","0.09","",""
"16/12/2024 04:45:00 - 16/12/2024 05:00:00","BZN|DE-LU","Sequence 1","-0.01","",""
"16/12/2024 04:45:00 - 16/12/2024 05:00:00","BZN|DE-LU","Sequence 2","7.56","",""
"16/12/2024 05:00:00 - 16/12/2024 05:15:00","BZN|DE-LU","Sequence 1","1.75","",""
"16/12/2024 05:00:00 - 16/12/2024 05:15:00","BZN|DE-LU","Sequence 2","3.0","",""
"16/12/2024 05:15:00 - 16/12/2024 05:30:00","BZN|DE-LU","Sequence 1","1.75","",""
"16/12/2024 05:15:00 - 16/12/2024 05:30:00","BZN|DE-LU","Sequence 2","16.8","",""
"16/12/2024 05:30:00 - 16/12/2024 05:45:00","BZN|DE-LU","Sequence 1","1.75","",""
"16/12/2024 05:30:00 - 16/12/2024 05:45:00","BZN|DE-LU","Sequence 2","33.4","",""
"16/12/2024 05:45:00 - 16/12/2024 06:00:00","BZN|DE-LU","Sequence 1","1.75","",""
"16/12/2024 05:45:00 - 16/12/2024 06:00:00","BZN|DE-LU","Sequence 2","47.71","",""
"16/12/2024 06:00:00 - 16/12/2024 06:15:00","BZN|DE-LU","Sequence 1","7.73","",""
"16/12/2024 06:00:00 - 16/12/2024 06:15:00","BZN|DE-LU","Sequence 2","8.2","",""
"16/12/2024 06:15:00 - 16/12/2024 06:30:00","BZN|DE-LU","Sequence 1","7.73","",""
"16/12/2024 06:15:00 - 16/12/2024 06:30:00","BZN|DE-LU","Sequence 2","39.9","",""
"16/12/2024 06:30:00 - 16/12/2024 06:45:00","BZN|DE-LU","Sequence 1","7.73","",""
"16/12/2024 06:30:00 - 16/12/2024 06:45:00","BZN|DE-LU","Sequence 2","74.5","",""
"16/12/2024 06:45:00 - 16/12/2024 07:00:00","BZN|DE-LU","Sequence 1","7.73","",""
"16/12/2024 06:45:00 - 16/12/2024 07:00:00","BZN|DE-LU","Sequence 2","95.62","",""
"16/12/2024 07:00:00 - 16/12/2024 07:15:00","BZN|DE-LU","Sequence 1","59.3","",""
"16/12/2024 07:00:00 - 16/12/2024 07:15:00","BZN|DE-LU","Sequence 2","45.7","",""
"16/12/2024 07:15:00 - 16/12/2024 07:30:00","BZN|DE-LU","Sequence 1","59.3","",""
"16/12/2024 07:15:00 - 16/12/2024 07:30:00","BZN|DE-LU","Sequence 2","71.0","",""
"16/12/2024 07:30:00 - 16/12/2024 07:45:00","BZN|DE-LU","Sequence 1","59.3","",""
"16/12/2024 07:30:00 - 16/12/2024 07:45:00","BZN|DE-LU","Sequence 2","88.5","",""
"16/12/2024 07:45:00 - 16/12/2024 08:00:00","BZN|DE-LU","Sequence 1","59.3","",""
"16/12/2024 07:45:00 - 16/12/2024 08:00:00","BZN|DE-LU","Sequence 2","107.6","",""
"16/12/2024 08:00:00 - 16/12/2024 08:15:00","BZN|DE-LU","Sequence 1","71.79","",""
"16/12/2024 08:00:00 - 16/12/2024 08:15:00","BZN|DE-LU","Sequence 2","76.32","",""
"16/12/2024 08:15:00 - 16/12/2024 08:30:00","BZN|DE-LU","Sequence 1","71.79","",""
"16/12/2024 08:15:00 - 16/12/2024 08:30:00","BZN|DE-LU","Sequence 2","97.4","",""
"16/12/2024 08:30:00 - 16/12/2024 08:45:00","BZN|DE-LU","Sequence 1","71.79","",""
"16/12/2024 08:30:00 - 16/12/2024 08:45:00","BZN|DE-LU","Sequence 2","101.7","",""
"16/12/2024 08:45:00 - 16/12/2024 09:00:00","BZN|DE-LU","Sequence 1","71.79","",""
"16/12/2024 08:45:00 - 16/12/2024 09:00:00","BZN|DE-LU","Sequence 2","72.59","",""
"16/12/2024 09:00:00 - 16/12/2024 09:15:00","BZN|DE-LU","Sequence 1","75.91","",""
"16/12/2024 09:00:00 - 16/12/2024 09:15:00","BZN|DE-LU","Sequence 2","99.9","",""
"16/12/2024 09:15:00 - 16/12/2024 09:30:00","BZN|DE-LU","Sequence 1","75.91","",""
"16/12/2024 09:15:00 - 16/12/2024 09:30:00","BZN|DE-LU","Sequence 2","100.7","",""
"16/12/2024 09:30:00 - 16/12/2024 09:45:00","BZN|DE-LU","Sequence 1","75.91","",""
"16/12/2024 09:30:00 - 16/12/2024 09:45:00","BZN|DE-LU","Sequence 2","99.3","",""
"16/12/2024 09:45:00 - 16/12/2024 10:00:00","BZN|DE-LU","Sequence 1","75.91","",""
"16/12/2024 09:45:00 - 16/12/2024 10:00:00","BZN|DE-LU","Sequence 2","68.91","",""
"16/12/2024 10:00:00 - 16/12/2024 10:15:00","BZN|DE-LU","Sequence 1","75.46","",""
"16/12/2024 10:00:00 - 16/12/2024 10:15:00","BZN|DE-LU","Sequence 2","88.4","",""
"16/12/2024 10:15:00 - 16/12/2024 10:30:00","BZN|DE-LU","Sequence 1","75.46","",""
"16/12/2024 10:15:00 - 16/12/2024 10:30:00","BZN|DE-LU","Sequence 2","88.6","",""
"16/12/2024 10:30:00 - 16/12/2024 10:45:00","BZN|DE-LU","Sequence 1","75.46","",""
"16/12/2024 10:30:00 - 16/12/2024 10:45:00","BZN|DE-LU","Sequence 2","87.5","",""
"16/12/2024 10:45:00 - 16/12/2024 11:00:00","BZN|DE-LU","Sequence 1","75.46","",""
"16/12/2024 10:45:00 - 16/12/2024 11:00:00","BZN|DE-LU","Sequence 2","86.78","",""
"16/12/2024 11:00:00 - 16/12/2024 11:15:00","BZN|DE-LU","Sequence 1","80.13","",""
"16/12/2024 11:00:00 - 16/12/2024 11:15:00","BZN|DE-LU","Sequence 2","88.3","",""
"16/12/2024 11:15:00 - 16/12/2024 11:30:00","BZN|DE-LU","Sequence 1","80.13","",""
"16/12/2024 11:15:00 - 16/12/2024 11:30:00","BZN|DE-LU","Sequence 2","79.8","",""
"16/12/2024 11:30:00 - 16/12/2024 11:45:00","BZN|DE-LU","Sequence 1","80.13","",""
"16/12/2024 11:30:00 - 16/12/2024 11:45:00","BZN|DE-LU","Sequence 2","82.08","",""
"16/12/2024 11:45:00 - 16/12/2024 12:00:00","BZN|DE-LU","Sequence 1","80.13","",""
"16/12/2024 11:45:00 - 16/12/2024 12:00:00","BZN|DE-LU","Sequence 2","83.7","",""
"16/12/2024 12:00:00 - 16/12/2024 12:15:00","BZN|DE-LU","Sequence 1","85.22","",""
"16/12/2024 12:00:00 - 16/12/2024 12:15:00","BZN|DE-LU","Sequence 2","78.7","",""
"16/12/2024 12:15:00 - 16/12/2024 12:30:00","BZN|DE-LU","Sequence 1","85.22","",""
"16/12/2024 12:15:00 - 16/12/2024 12:30:00","BZN|DE-LU","Sequence 2","74.7","",""
"16/12/2024 12:30:00 - 16/12/2024 12:45:00","BZN|DE-LU","Sequence 1","85.22","",""
